engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
88,97,604.7,1496.12,1296.91,394.9,2318.85,8773.75,45.02,372.12,2388.03,8130.74,8.5793,367,28.8,17.1822,268
88,98,549.24,1359.53,1114.41,138.27,2212.02,8324.53,41.77,130.63,2388.02,8081.48,9.3632,328,10.77,6.4277,267
88,99,555.15,1361.24,1124.88,194.53,2222.89,8343.63,41.81,183.49,2388.04,8069.88,9.2706,334,14.79,8.8737,266
88,100,603.96,1501.96,1298.99,394.68,2318.83,8786.43,45.14,372.14,2388.0,8133.8,8.6097,369,28.7,17.2262,265
88,101,549.39,1348.17,1113.64,139.14,2211.97,8324.65,41.76,130.8,2388.05,8089.48,9.3375,327,10.61,6.4436,264
88,102,604.59,1495.35,1296.16,395.0,2318.85,8772.04,45.19,372.13,2388.05,8131.6,8.6339,369,28.84,17.2222,263
88,103,606.95,1484.27,1245.43,334.8,2323.92,8715.78,44.05,315.03,2388.02,8057.6,9.2207,365,24.48,14.6677,262
88,104,607.03,1482.68,1244.04,334.48,2323.95,8713.53,44.28,315.31,2387.99,8067.64,9.1936,364,24.43,14.7794,261
88,105,607.34,1479.23,1238.06,333.75,2323.92,8717.18,44.09,315.23,2388.0,8059.33,9.2029,365,24.51,14.7407,260
88,106,604.45,1492.94,1303.82,395.11,2318.85,8780.8,45.29,372.13,2388.01,8127.36,8.6258,368,28.74,17.1949,259
88,107,555.58,1367.83,1124.35,194.63,2223.0,8355.26,41.74,183.72,2388.05,8069.17,9.2918,335,14.87,9.0003,258
88,108,607.49,1477.91,1242.45,334.85,2323.91,8725.81,44.21,315.25,2388.0,8057.06,9.1717,364,24.68,14.8304,257
88,109,536.94,1261.58,1041.11,175.31,1915.4,8008.74,36.34,164.78,2028.27,7879.46,10.8794,307,14.31,8.6271,256
88,110,536.42,1259.21,1049.45,175.61,1915.35,8008.87,36.61,164.47,2028.21,7868.33,10.8515,305,14.19,8.5615,255
88,111,549.09,1348.52,1115.29,138.42,2211.98,8328.05,41.77,130.8,2387.98,8087.28,9.3372,330,10.55,6.472,254
88,112,607.09,1479.86,1249.67,334.77,2323.93,8720.1,44.09,315.63,2388.05,8063.71,9.1928,365,24.56,14.678,253
88,113,604.23,1496.15,1299.74,395.34,2318.9,8778.21,45.14,372.38,2388.01,8135.03,8.6079,368,28.68,17.2116,252
88,114,606.8,1473.7,1234.39,335.08,2323.93,8724.99,44.3,315.47,2388.04,8068.35,9.2225,364,24.67,14.7404,251
88,115,548.81,1351.45,1120.03,138.64,2211.89,8313.8,41.76,131.05,2388.02,8084.56,9.2959,330,10.63,6.3406,250
88,116,555.24,1359.48,1121.1,195.6,2222.89,8355.38,41.72,182.71,2388.0,8070.95,9.2906,334,14.99,8.9755,249
88,117,642.2,1581.7,1398.86,554.36,2387.95,9052.78,47.32,522.32,2388.03,8138.53,8.3998,392,38.96,23.5194,248
88,118,604.61,1495.91,1306.71,395.54,2318.89,8774.51,45.19,371.84,2388.08,8130.76,8.6282,369,28.97,17.2525,247
88,119,642.17,1582.41,1395.04,554.92,2388.02,9051.41,47.19,522.31,2387.99,8142.02,8.3732,391,39.21,23.3875,246
88,120,549.38,1348.29,1115.25,138.84,2211.91,8324.15,42.01,130.51,2388.04,8090.41,9.2975,330,10.75,6.4691,245
88,121,549.19,1352.58,1114.98,138.75,2211.98,8319.77,41.93,130.56,2388.02,8089.27,9.3305,329,10.61,6.3828,244
88,122,607.23,1483.82,1244.26,335.07,2323.91,8719.78,44.25,314.51,2388.05,8063.51,9.1949,364,24.65,14.6856,243
88,123,607.2,1480.66,1235.51,334.82,2323.87,8722.44,43.99,314.84,2388.09,8060.87,9.1738,364,24.62,14.7183,242
88,124,642.41,1589.42,1398.87,554.9,2388.02,9061.09,47.19,521.95,2387.95,8137.21,8.3711,392,39.09,23.4007,241
88,125,641.83,1587.42,1400.0,554.95,2388.0,9060.8,47.32,522.49,2388.04,8135.78,8.4138,393,38.79,23.2722,240
88,126,536.47,1252.02,1045.01,176.58,1915.37,8014.84,36.59,164.79,2028.21,7875.42,10.8181,306,14.31,8.5026,239
88,127,555.31,1351.52,1124.35,194.86,2222.95,8350.48,41.74,183.59,2388.12,8070.5,9.2993,332,14.96,8.9782,238
88,128,549.36,1353.92,1119.94,138.18,2211.9,8319.12,42.01,130.68,2387.97,8079.87,9.3553,329,10.58,6.4732,237
88,129,607.48,1483.25,1242.56,335.13,2323.91,8724.17,44.09,315.45,2388.06,8055.51,9.1926,363,24.4,14.7214,236
88,130,604.44,1499.77,1294.22,395.05,2318.94,8778.66,45.22,372.13,2388.07,8131.16,8.6599,368,28.63,17.1766,235
88,131,555.56,1360.41,1121.6,194.25,2222.96,8345.63,41.75,183.47,2388.05,8069.53,9.3094,334,14.86,8.8612,234
88,132,606.98,1479.02,1237.88,335.0,2323.86,8727.38,44.21,315.69,2388.06,8062.69,9.2003,366,24.5,14.7793,233
88,133,549.23,1349.38,1120.34,138.92,2211.94,8319.89,41.96,130.65,2388.08,8092.38,9.3464,331,10.61,6.2811,232
88,134,549.29,1349.68,1120.27,138.53,2211.92,8316.77,42.11,130.51,2387.98,8084.16,9.3249,329,10.69,6.3987,231
88,135,643.05,1587.05,1403.56,554.16,2388.05,9051.82,47.39,521.97,2387.99,8136.69,8.4467,391,39.0,23.4087,230
88,136,603.72,1499.17,1301.22,394.51,2318.8,8775.25,45.4,371.97,2388.08,8132.98,8.6374,369,28.7,17.2502,229
88,137,549.27,1353.39,1123.79,138.95,2211.95,8315.94,41.76,130.93,2388.02,8084.68,9.3319,330,10.75,6.3588,228
88,138,536.7,1252.53,1040.22,176.83,1915.37,8006.92,36.63,164.42,2028.24,7875.54,10.8914,307,14.32,8.6138,227
88,139,549.21,1346.67,1116.99,138.62,2211.84,8318.67,41.71,130.71,2387.98,8082.05,9.3664,328,10.59,6.4363,226
88,140,555.14,1357.12,1121.51,194.34,2222.97,8350.75,41.72,182.7,2388.06,8063.33,9.2756,334,14.91,8.978,225
88,141,604.51,1493.61,1304.04,395.17,2318.83,8780.46,45.16,372.07,2388.05,8131.19,8.6448,368,28.81,17.1753,224
88,142,536.53,1265.17,1045.02,176.4,1915.34,8007.68,36.5,164.73,2028.23,7870.44,10.8637,307,14.38,8.606,223
88,143,641.93,1586.91,1401.45,554.27,2388.03,9057.97,47.18,522.37,2388.06,8138.88,8.419,393,39.09,23.3732,222
88,144,607.2,1482.07,1247.44,335.08,2323.9,8728.57,44.11,315.65,2388.09,8063.21,9.1605,365,24.54,14.79,221
88,145,536.62,1257.44,1038.8,174.98,1915.27,8004.12,36.65,165.05,2028.26,7875.74,10.8806,306,14.11,8.614,220
88,146,536.67,1258.08,1039.34,175.5,1915.29,8008.79,36.72,165.0,2028.17,7875.74,10.8318,304,14.38,8.632,219
88,147,549.2,1350.73,1114.31,139.26,2211.97,8325.28,41.71,130.34,2388.09,8084.24,9.3705,330,10.58,6.4195,218
88,148,604.18,1495.8,1306.08,394.65,2318.87,8769.5,45.18,372.03,2388.05,8130.98,8.6669,369,28.76,17.2572,217
88,149,537.06,1266.83,1039.26,176.44,1915.35,8013.66,36.54,164.92,2028.23,7873.92,10.8519,307,14.08,8.7511,216
88,150,555.13,1353.84,1122.29,194.27,2222.97,8351.22,41.95,182.98,2388.02,8068.42,9.2879,333,14.83,9.112,215
88,151,536.85,1258.83,1041.99,175.76,1915.31,8013.59,36.7,164.45,2028.3,7871.04,10.8632,307,14.26,8.5591,214
88,152,606.75,1473.15,1246.59,335.18,2323.95,8733.47,44.2,314.92,2388.04,8064.48,9.2137,365,24.55,14.7173,213
88,153,606.87,1489.53,1243.96,334.83,2323.91,8721.77,44.29,315.75,2388.0,8060.42,9.2018,365,24.67,14.7095,212
88,154,536.07,1260.07,1051.84,175.73,1915.38,8001.61,36.65,165.06,2028.23,7873.43,10.8601,305,14.41,8.5522,211
88,155,536.3,1253.95,1041.51,176.03,1915.3,8007.92,36.51,165.05,2028.22,7872.63,10.8497,307,14.45,8.615,210
88,156,537.17,1257.5,1039.92,175.39,1915.31,8008.37,36.71,164.75,2028.21,7879.16,10.8914,307,14.34,8.5964,209
88,157,537.16,1254.61,1040.14,176.06,1915.36,8013.43,36.63,164.52,2028.23,7870.95,10.8664,309,14.37,8.5403,208
88,158,607.17,1479.66,1244.51,334.83,2323.93,8729.31,44.07,314.93,2388.05,8066.81,9.2303,364,24.53,14.7447,207
88,159,607.14,1480.4,1248.99,335.76,2323.92,8722.46,44.12,315.68,2388.09,8066.57,9.2011,364,24.62,14.7614,206
88,160,604.66,1498.96,1298.54,395.53,2318.86,8782.45,45.34,371.89,2388.0,8129.05,8.6067,369,28.65,17.1429,205
88,161,549.73,1342.69,1116.08,139.34,2211.96,8320.4,41.96,130.83,2388.03,8080.07,9.3299,330,10.51,6.3564,204
88,162,606.98,1484.66,1248.63,334.38,2323.92,8731.02,44.26,315.05,2388.06,8064.28,9.2111,364,24.48,14.7701,203
88,163,549.17,1351.69,1117.24,139.54,2211.94,8317.92,41.8,130.8,2388.02,8087.9,9.346,330,10.79,6.4679,202
88,164,604.56,1494.98,1305.58,395.71,2318.81,8780.6,45.35,372.16,2388.09,8134.72,8.6673,367,28.87,17.181,201
88,165,549.83,1353.97,1124.59,138.8,2212.01,8322.18,42.11,130.82,2388.04,8086.44,9.3551,332,10.71,6.2326,200
88,166,549.1,1348.44,1118.88,138.99,2211.99,8318.84,41.91,131.25,2388.01,8087.55,9.3569,330,10.59,6.3918,199
88,167,604.39,1502.35,1298.76,395.06,2318.77,8783.74,45.33,371.82,2388.04,8131.02,8.6077,368,28.7,17.2005,198
88,168,549.22,1352.42,1123.44,139.16,2211.87,8323.95,41.98,130.64,2387.98,8080.2,9.3679,329,10.5,6.3999,197
88,169,536.36,1262.36,1039.81,175.87,1915.41,8018.88,36.81,164.64,2028.29,7875.87,10.9026,306,14.33,8.5406,196
88,170,555.96,1364.6,1129.5,194.57,2222.97,8348.27,41.56,183.42,2388.06,8073.05,9.3158,333,14.95,8.7475,195
88,171,607.37,1483.68,1253.86,335.0,2323.9,8717.14,44.19,315.71,2388.06,8060.67,9.1695,364,24.65,14.7854,194
88,172,536.55,1257.94,1041.15,175.58,1915.38,8011.41,36.5,164.43,2028.25,7876.86,10.8813,307,14.33,8.5022,193
88,173,642.38,1585.48,1411.18,553.64,2388.05,9056.63,47.09,521.66,2388.07,8141.11,8.423,391,39.03,23.3794,192
88,174,607.64,1482.72,1256.4,334.73,2323.91,8725.59,44.33,315.46,2388.03,8060.88,9.2194,364,24.49,14.783,191
88,175,604.47,1504.4,1304.71,394.51,2318.89,8776.56,45.3,372.21,2388.14,8134.74,8.6525,369,28.6,17.0707,190
88,176,641.97,1585.35,1395.48,553.94,2388.05,9059.25,47.29,522.41,2388.02,8142.57,8.4277,392,38.85,23.3341,189
88,177,606.77,1478.28,1245.76,334.69,2323.96,8729.63,44.19,314.95,2388.09,8070.06,9.2236,364,24.48,14.6791,188
88,178,555.32,1364.7,1126.38,195.15,2222.99,8345.82,41.73,183.05,2388.11,8073.82,9.3068,333,14.67,8.9432,187
88,179,549.48,1359.97,1122.49,138.32,2211.97,8319.37,42.03,130.46,2388.05,8087.16,9.3529,330,10.4,6.3146,186
88,180,549.59,1343.99,1118.82,139.07,2211.87,8322.24,41.95,130.89,2388.02,8089.12,9.3475,330,10.61,6.3781,185
88,181,555.11,1362.23,1127.81,194.86,2222.96,8345.78,41.78,183.17,2388.05,8068.8,9.3018,332,14.62,8.9508,184
88,182,549.39,1344.24,1122.55,139.13,2211.9,8316.52,41.89,130.92,2387.99,8088.72,9.3401,329,10.62,6.2801,183
88,183,604.49,1498.47,1312.08,394.67,2318.83,8781.91,45.04,371.29,2388.1,8132.96,8.6147,369,28.49,17.1822,182
88,184,555.6,1361.35,1121.43,194.79,2223.0,8349.55,41.67,183.39,2388.14,8075.64,9.3166,332,14.87,8.9214,181
88,185,641.69,1586.51,1403.43,554.15,2388.05,9056.6,47.25,522.27,2388.03,8138.33,8.398,392,39.17,23.4518,180
88,186,536.74,1258.4,1042.89,175.4,1915.41,8006.31,36.46,164.36,2028.26,7876.8,10.9021,306,14.47,8.5277,179
88,187,642.12,1580.67,1406.08,554.0,2388.01,9058.0,47.29,522.3,2388.11,8143.47,8.4192,392,38.92,23.4808,178
88,188,642.39,1596.42,1400.97,554.48,2388.05,9063.63,47.21,521.46,2388.07,8132.02,8.4344,391,38.95,23.3838,177
88,189,536.47,1264.5,1046.04,175.74,1915.31,8011.25,36.72,164.39,2028.33,7867.12,10.9074,306,14.35,8.4611,176
88,190,607.47,1477.93,1248.21,334.89,2323.87,8727.88,44.32,315.37,2388.06,8066.8,9.2079,364,24.71,14.6996,175
88,191,536.44,1261.84,1039.51,175.61,1915.38,8012.85,36.51,164.36,2028.29,7875.1,10.9075,307,14.51,8.5132,174
88,192,607.51,1477.81,1247.1,335.71,2323.96,8725.25,44.18,314.93,2388.05,8066.16,9.2206,364,24.68,14.6813,173
88,193,549.24,1352.47,1132.57,138.72,2211.86,8321.41,42.06,130.45,2387.95,8089.64,9.3547,330,10.64,6.4125,172
88,194,642.48,1584.14,1407.09,554.37,2388.04,9063.54,47.28,521.46,2388.05,8142.5,8.4391,393,38.84,23.3696,171
88,195,607.08,1476.24,1245.37,334.86,2323.89,8716.16,44.31,315.47,2388.02,8064.24,9.2068,364,24.68,14.8065,170
88,196,536.51,1261.72,1048.69,175.3,1915.35,8015.27,36.61,164.92,2028.25,7871.8,10.8655,306,14.28,8.6464,169
88,197,642.09,1586.03,1400.62,554.0,2388.08,9056.42,47.37,522.35,2388.04,8138.24,8.3885,392,38.94,23.3211,168
88,198,549.31,1351.72,1124.82,138.81,2211.97,8329.94,42.16,130.08,2388.04,8082.21,9.3609,331,10.47,6.5323,167
88,199,549.74,1352.11,1125.55,139.27,2212.03,8324.5,41.89,130.88,2388.02,8092.94,9.3886,330,10.66,6.3252,166
88,200,549.44,1349.61,1111.55,139.15,2211.95,8324.46,42.08,130.72,2388.13,8088.99,9.3597,330,10.46,6.3656,165
88,201,607.23,1483.24,1247.79,334.78,2324.01,8725.77,44.35,315.61,2388.09,8070.96,9.2361,365,24.58,14.7479,164
88,202,549.27,1341.87,1120.58,138.28,2211.91,8321.37,42.05,130.23,2388.04,8090.73,9.3637,330,10.64,6.2614,163
88,203,642.18,1584.65,1405.75,553.86,2388.08,9061.06,47.35,521.44,2388.11,8138.67,8.4583,393,38.97,23.3555,162
88,204,549.55,1349.9,1123.66,139.23,2211.97,8323.75,42.01,130.65,2387.98,8085.76,9.3662,330,10.61,6.2885,161
88,205,536.35,1258.63,1042.06,175.6,1915.37,8011.16,36.55,164.78,2028.32,7869.9,10.8804,309,14.31,8.5526,160
88,206,642.19,1581.08,1397.62,554.05,2388.05,9055.88,47.34,522.04,2388.03,8135.66,8.4227,391,39.01,23.4018,159
88,207,555.62,1367.07,1115.35,194.7,2223.01,8349.42,41.75,183.07,2388.11,8075.01,9.351,335,14.75,8.9306,158
88,208,536.99,1261.13,1046.39,175.79,1915.38,8009.78,36.57,164.39,2028.28,7880.21,10.8986,308,14.34,8.6163,157
88,209,642.44,1581.41,1410.92,553.85,2388.06,9054.44,47.46,522.48,2388.07,8137.7,8.4143,394,38.97,23.4061,156
88,210,607.02,1483.74,1250.06,335.02,2323.9,8725.77,44.21,315.27,2388.08,8058.04,9.2125,363,24.71,14.7048,155
88,211,604.98,1502.78,1308.25,394.61,2318.92,8780.96,45.22,371.43,2388.12,8133.07,8.694,369,28.51,17.166,154
88,212,605.15,1500.13,1312.69,395.21,2318.88,8785.21,45.3,371.33,2388.07,8129.75,8.6404,369,28.67,17.1995,153
88,213,549.61,1353.03,1126.05,138.31,2211.9,8321.66,41.96,130.7,2387.99,8083.5,9.3508,332,10.63,6.4525,152
88,214,536.56,1262.08,1046.02,175.57,1915.38,8012.64,36.68,164.56,2028.29,7878.71,10.8668,305,14.52,8.5348,151
88,215,607.46,1482.34,1242.33,334.96,2323.96,8727.25,44.29,315.15,2388.1,8064.61,9.2016,364,24.51,14.7428,150
88,216,604.57,1494.53,1308.91,394.34,2318.9,8782.68,45.19,371.7,2388.1,8135.41,8.6316,369,28.5,17.0633,149
88,217,555.77,1368.39,1123.97,194.51,2223.02,8352.69,41.83,183.54,2388.15,8073.55,9.2822,332,14.69,9.0579,148
88,218,536.99,1256.73,1047.87,175.48,1915.44,8015.46,36.66,164.38,2028.25,7885.26,10.9018,307,14.26,8.4343,147
88,219,641.99,1587.56,1397.11,554.11,2388.08,9059.98,47.4,521.99,2388.06,8137.33,8.4208,392,38.96,23.335,146
88,220,555.07,1370.52,1125.87,194.63,2222.98,8351.36,41.91,183.21,2388.14,8070.3,9.3311,333,14.94,8.9327,145
88,221,555.2,1363.75,1128.73,194.96,2222.96,8346.39,41.93,183.25,2388.12,8066.39,9.3187,336,14.74,9.013,144
88,222,642.96,1585.43,1396.27,554.33,2388.01,9058.77,47.42,521.68,2388.05,8140.19,8.4025,392,38.97,23.3897,143
88,223,555.57,1363.88,1123.85,195.66,2223.0,8353.41,41.8,182.89,2388.19,8069.4,9.3053,335,14.76,8.9022,142
88,224,607.51,1484.66,1244.07,334.56,2323.96,8727.51,44.29,315.16,2388.13,8070.7,9.2109,366,24.57,14.6888,141
88,225,555.24,1365.15,1130.91,194.21,2223.1,8354.38,41.75,183.09,2388.04,8071.74,9.3221,333,14.81,8.9556,140
88,226,604.58,1498.6,1302.04,394.37,2318.89,8777.96,45.3,371.41,2388.14,8131.86,8.6463,369,28.8,17.1154,139
88,227,549.52,1355.13,1121.64,138.85,2211.99,8323.47,42.13,130.45,2388.03,8089.7,9.3512,330,10.64,6.4186,138
88,228,604.9,1497.4,1309.52,393.87,2318.84,8786.24,45.42,372.1,2388.13,8129.77,8.6827,370,28.77,17.1539,137
88,229,555.65,1371.68,1125.97,194.21,2223.05,8350.12,41.83,183.05,2388.16,8068.63,9.3363,334,14.95,8.9599,136
88,230,642.86,1592.17,1404.37,554.01,2388.08,9061.76,47.26,521.98,2388.09,8137.33,8.427,392,38.96,23.3494,135
88,231,549.78,1348.36,1121.87,138.41,2212.03,8321.68,42.04,130.7,2388.05,8088.96,9.3881,331,10.71,6.3462,134
88,232,607.31,1481.44,1255.36,334.44,2323.97,8732.76,44.24,314.88,2388.14,8062.69,9.1818,363,24.48,14.7259,133
88,233,549.94,1354.28,1120.8,139.08,2211.93,8320.32,41.94,130.08,2388.05,8092.07,9.331,332,10.58,6.3392,132
88,234,555.61,1359.31,1132.21,194.29,2222.99,8352.71,41.82,183.59,2388.09,8067.99,9.3114,333,14.89,9.0486,131
88,235,549.62,1349.03,1128.16,138.51,2211.96,8323.85,42.12,130.44,2388.08,8083.1,9.3283,331,10.65,6.2392,130
88,236,555.33,1369.99,1131.96,195.17,2223.04,8350.59,41.67,182.76,2388.09,8071.45,9.3364,332,14.87,8.9174,129
88,237,549.98,1344.72,1117.81,138.67,2211.93,8324.81,41.91,130.51,2388.07,8090.78,9.3802,330,10.61,6.3929,128
88,238,536.79,1261.14,1054.53,175.57,1915.44,8013.48,36.68,164.84,2028.27,7877.05,10.9176,307,14.17,8.5874,127
88,239,549.83,1351.0,1125.09,139.08,2211.95,8325.45,42.12,130.62,2388.08,8089.2,9.3744,330,10.47,6.2855,126
88,240,548.85,1351.03,1125.26,137.66,2211.95,8322.77,42.01,130.53,2388.05,8093.45,9.3523,329,10.56,6.2982,125
88,241,537.13,1259.71,1049.15,175.11,1915.39,8013.46,36.57,165.14,2028.29,7877.05,10.8728,308,14.4,8.5269,124
88,242,550.21,1353.71,1125.19,138.46,2212.01,8326.89,42.09,130.64,2388.06,8086.38,9.3572,330,10.81,6.392,123
88,243,555.26,1365.77,1131.52,194.84,2223.01,8348.74,41.89,183.1,2388.08,8065.68,9.3156,334,14.7,8.9647,122
88,244,607.62,1481.73,1249.41,335.41,2324.01,8720.84,44.37,315.18,2388.13,8063.47,9.1989,364,24.53,14.7423,121
88,245,604.89,1512.32,1314.66,394.23,2318.95,8781.85,45.28,371.31,2388.15,8138.92,8.6415,368,28.64,17.0976,120
88,246,642.45,1589.27,1403.38,553.83,2388.08,9061.09,47.41,521.68,2388.08,8139.84,8.4166,392,38.9,23.2502,119
88,247,642.49,1584.83,1398.53,553.03,2388.06,9056.79,47.64,521.28,2388.07,8139.41,8.4744,394,38.82,23.3192,118
88,248,642.41,1589.01,1404.68,553.22,2388.08,9057.6,47.62,521.68,2388.07,8145.33,8.4473,392,38.81,23.3788,117
88,249,555.35,1368.34,1133.97,194.64,2223.0,8352.84,41.88,182.58,2388.13,8067.99,9.3405,334,14.72,8.9047,116
88,250,555.69,1359.31,1123.13,194.47,2223.07,8356.99,41.91,183.14,2388.12,8072.06,9.3217,335,14.86,8.9588,115
88,251,555.45,1364.08,1126.33,194.28,2223.09,8355.53,41.78,183.06,2388.12,8072.22,9.3529,334,14.74,8.8918,114
88,252,549.6,1355.24,1126.59,138.95,2212.04,8328.24,42.06,130.55,2388.09,8086.03,9.3507,330,10.79,6.4132,113
88,253,549.49,1350.88,1125.3,139.38,2211.99,8320.47,41.97,130.28,2388.03,8088.36,9.3391,331,10.54,6.4037,112
88,254,550.07,1356.53,1121.26,138.65,2212.03,8321.75,42.06,130.28,2388.1,8094.96,9.3444,330,10.53,6.3498,111
88,255,549.44,1353.27,1132.88,137.92,2211.94,8323.79,42.12,129.96,2388.07,8091.83,9.3602,331,10.67,6.2792,110
88,256,549.98,1352.99,1125.87,139.01,2211.96,8323.73,41.85,130.34,2388.05,8094.23,9.3556,330,10.56,6.372,109
88,257,642.61,1584.07,1411.97,553.45,2388.08,9059.33,47.55,521.47,2388.12,8148.39,8.4407,392,38.78,23.3214,108
88,258,549.57,1360.43,1133.65,138.92,2212.01,8329.01,42.08,129.98,2387.99,8088.85,9.3794,331,10.74,6.4231,107
88,259,549.58,1352.04,1124.64,138.44,2211.96,8331.28,42.01,130.22,2387.99,8094.46,9.3659,330,10.66,6.3389,106
88,260,550.19,1350.53,1119.71,138.34,2211.93,8326.48,41.93,130.87,2388.05,8082.79,9.3554,329,10.49,6.3027,105
88,261,607.62,1483.46,1252.13,334.56,2324.05,8728.42,44.42,314.73,2388.12,8065.03,9.2356,367,24.32,14.7344,104
88,262,604.51,1493.89,1308.27,395.09,2318.88,8783.49,45.41,371.85,2388.16,8140.99,8.6995,370,28.41,17.1009,103
88,263,548.96,1356.0,1127.49,138.78,2212.0,8337.23,42.11,129.95,2388.07,8080.99,9.3925,331,10.67,6.3361,102
88,264,605.43,1497.77,1307.7,393.81,2318.94,8788.66,45.42,371.54,2388.2,8135.07,8.6677,369,28.41,17.1745,101
88,265,549.88,1355.99,1124.94,138.55,2211.98,8328.09,42.16,130.75,2388.07,8085.98,9.3511,331,10.52,6.4451,100
88,266,555.11,1367.31,1132.51,194.03,2223.08,8359.21,42.04,183.25,2388.17,8075.12,9.3706,334,14.89,8.9066,99
88,267,549.62,1349.96,1123.65,138.59,2211.97,8329.5,42.07,130.41,2388.03,8086.56,9.384,331,10.56,6.2644,98
88,268,555.66,1360.09,1129.05,194.4,2223.0,8353.87,42.02,183.36,2388.11,8073.43,9.2945,334,14.87,8.8584,97
88,269,604.7,1503.54,1309.46,394.58,2318.97,8792.63,45.55,371.2,2388.11,8135.81,8.6682,370,28.49,17.187,96
88,270,608.01,1484.31,1251.1,334.69,2324.01,8733.47,44.33,314.9,2388.13,8068.95,9.2496,363,24.49,14.6717,95
88,271,642.47,1594.81,1408.02,553.5,2388.06,9063.69,47.62,521.46,2388.08,8141.96,8.4422,393,38.8,23.2008,94
88,272,607.65,1489.42,1250.6,334.79,2324.01,8723.75,44.3,315.02,2388.18,8060.45,9.2275,365,24.42,14.6756,93
88,273,537.08,1268.95,1055.15,175.37,1915.44,8008.44,36.94,164.27,2028.33,7884.61,10.8833,306,14.04,8.5176,92
88,274,537.07,1259.9,1045.38,175.42,1915.49,8024.17,36.88,164.54,2028.38,7881.41,10.9236,305,14.32,8.5918,91
88,275,643.0,1586.71,1411.81,553.28,2388.0,9066.2,47.48,521.37,2388.1,8143.81,8.4316,393,38.98,23.3799,90
88,276,536.83,1268.26,1050.2,175.88,1915.43,8016.74,36.8,164.68,2028.41,7881.78,10.9023,307,14.26,8.6351,89
88,277,643.25,1582.32,1421.55,552.45,2388.06,9069.65,47.59,521.45,2388.07,8138.03,8.4512,393,38.74,23.3084,88
88,278,642.83,1586.65,1408.51,552.4,2388.08,9066.16,47.55,521.37,2388.07,8145.07,8.4617,394,38.63,23.2469,87
88,279,536.83,1260.83,1046.82,175.55,1915.41,8020.65,36.86,164.56,2028.38,7879.77,10.9109,308,14.3,8.4701,86
88,280,550.05,1355.02,1130.15,138.52,2211.98,8329.22,42.24,130.38,2388.05,8094.14,9.3824,332,10.58,6.4014,85
88,281,605.26,1508.33,1312.91,393.98,2318.98,8789.43,45.51,371.44,2388.16,8141.44,8.6511,369,28.58,17.0554,84
88,282,536.32,1258.71,1043.7,175.0,1915.5,8015.73,36.94,164.66,2028.34,7885.25,10.9321,307,14.2,8.5394,83
88,283,536.38,1255.45,1049.64,175.01,1915.47,8006.62,36.96,164.75,2028.33,7880.55,10.911,307,14.19,8.5008,82
88,284,550.22,1354.96,1125.23,139.6,2211.99,8329.29,42.22,130.6,2388.08,8096.04,9.3669,331,10.6,6.3652,81
88,285,536.73,1270.38,1046.12,175.58,1915.39,8017.07,36.83,164.5,2028.31,7881.91,10.9139,308,14.29,8.5388,80
88,286,549.92,1359.7,1133.74,138.51,2212.06,8325.2,42.21,129.89,2388.09,8090.17,9.3844,331,10.31,6.3827,79
88,287,536.53,1259.53,1051.3,175.18,1915.48,8016.77,36.86,164.05,2028.4,7877.61,10.9795,308,14.02,8.5916,78
88,288,642.64,1598.2,1410.32,552.88,2388.1,9067.98,47.57,520.68,2388.09,8140.66,8.4734,394,38.77,23.288,77
88,289,556.05,1372.66,1130.56,194.56,2223.05,8367.46,42.18,182.86,2388.14,8069.32,9.3126,336,14.81,8.7859,76
88,290,556.49,1366.56,1134.81,194.78,2223.09,8362.26,42.2,183.7,2388.21,8074.79,9.3455,334,14.59,8.8784,75
88,291,556.34,1368.06,1130.17,193.62,2223.04,8361.88,42.09,183.26,2388.18,8074.9,9.3325,334,14.75,8.7168,74
88,292,549.6,1354.66,1135.79,139.1,2212.05,8331.78,42.12,130.64,2388.14,8093.18,9.3551,331,10.61,6.3006,73
88,293,555.89,1369.72,1138.1,194.17,2223.08,8360.04,42.31,183.05,2388.24,8079.72,9.3555,334,14.77,8.7489,72
88,294,607.36,1492.54,1248.94,334.25,2324.05,8736.05,44.54,314.64,2388.16,8070.21,9.2825,366,24.36,14.5725,71
88,295,608.41,1484.99,1252.28,334.58,2324.09,8740.63,44.67,314.14,2388.19,8070.23,9.2569,366,24.35,14.7634,70
88,296,549.81,1353.86,1122.38,138.44,2211.99,8331.54,42.41,130.53,2388.14,8099.16,9.4038,330,10.43,6.3645,69
88,297,604.93,1501.53,1306.39,394.56,2319.05,8796.29,45.48,370.79,2388.18,8136.94,8.6495,369,28.56,17.1657,68
88,298,608.45,1486.79,1253.01,334.83,2324.05,8724.6,44.62,314.69,2388.18,8068.51,9.2659,368,24.39,14.6649,67
88,299,607.89,1484.5,1254.21,334.38,2324.05,8732.52,44.61,315.08,2388.18,8072.95,9.2196,367,24.45,14.5959,66
88,300,550.24,1359.99,1128.02,138.52,2212.03,8331.92,42.43,130.24,2388.05,8101.42,9.456,331,10.61,6.2958,65
88,301,537.01,1269.82,1058.89,175.35,1915.5,8018.51,36.88,163.89,2028.32,7883.12,10.9458,307,14.18,8.4499,64
