engineNumber,cycleNumber,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor11,sensor12,sensor13,sensor14,sensor15,sensor17,sensor20,sensor21,RUL
80,163,549.5,1347.17,1114.46,138.75,2211.98,8322.53,41.95,131.0,2388.1,8088.65,9.3543,328,10.65,6.3979,142
80,164,548.99,1351.44,1113.63,139.08,2211.96,8317.49,41.67,130.47,2388.06,8081.3,9.2855,329,10.66,6.4389,141
80,165,605.11,1494.84,1300.7,395.64,2318.82,8776.1,45.15,372.39,2388.04,8132.92,8.5659,368,28.77,17.2858,140
80,166,641.55,1584.44,1404.91,555.14,2388.06,9060.05,47.11,522.88,2388.01,8141.2,8.3829,393,39.06,23.4591,139
80,167,642.4,1584.47,1394.49,556.17,2388.06,9060.46,47.22,523.2,2388.04,8143.09,8.3871,392,38.99,23.3686,138
80,168,548.88,1347.06,1117.58,138.66,2212.01,8313.24,41.72,130.5,2388.08,8080.48,9.3138,329,10.59,6.4308,137
80,169,555.11,1367.19,1117.88,195.07,2222.94,8346.88,41.8,183.46,2388.01,8065.0,9.3016,333,14.94,8.9778,136
80,170,555.58,1367.29,1123.3,194.67,2222.95,8341.71,41.65,183.8,2388.11,8070.71,9.2664,333,14.82,8.9006,135
80,171,548.93,1345.87,1113.81,138.71,2212.08,8321.38,41.8,131.01,2388.08,8084.01,9.2838,329,10.59,6.3258,134
80,172,604.05,1504.2,1299.81,396.29,2318.83,8778.18,45.28,372.67,2388.04,8134.4,8.5969,369,28.75,17.2849,133
80,173,549.24,1350.86,1120.41,137.72,2211.97,8314.77,41.8,131.09,2388.05,8085.41,9.2835,328,10.67,6.4327,132
80,174,536.98,1251.54,1042.25,175.5,1915.39,8012.86,36.45,165.24,2028.29,7878.68,10.8224,305,14.26,8.556,131
80,175,604.31,1499.33,1308.25,395.65,2318.86,8774.49,45.24,373.26,2388.09,8134.1,8.5476,369,28.58,17.2997,130
80,176,604.22,1492.94,1297.9,395.98,2318.83,8778.64,45.28,372.64,2388.04,8132.75,8.5916,368,28.67,17.1312,129
80,177,537.26,1249.91,1043.45,175.32,1915.4,8008.38,36.36,164.93,2028.32,7873.81,10.8763,306,14.28,8.5819,128
80,178,642.11,1588.02,1402.27,556.0,2388.03,9058.59,47.34,523.78,2387.99,8141.35,8.3659,393,39.07,23.3312,127
80,179,554.96,1354.15,1117.76,194.08,2223.04,8344.9,41.6,183.12,2387.96,8069.05,9.2578,331,14.91,8.8043,126
80,180,536.77,1256.08,1047.78,175.57,1915.39,8011.08,36.75,165.42,2028.28,7878.45,10.8425,306,14.16,8.4692,125
80,181,603.98,1503.6,1304.69,396.13,2318.86,8782.47,45.22,373.13,2387.99,8139.09,8.6128,370,28.58,17.2305,124
80,182,555.52,1365.67,1115.52,194.54,2223.01,8356.49,41.62,183.05,2388.11,8067.81,9.2509,333,14.73,9.0167,123
80,183,642.15,1590.91,1401.37,556.28,2388.1,9063.14,47.22,523.28,2388.03,8143.51,8.3615,391,39.19,23.5043,122
80,184,606.88,1474.06,1237.67,335.37,2323.95,8721.07,43.94,315.56,2388.03,8062.39,9.2037,363,24.61,14.6929,121
80,185,549.23,1349.4,1114.76,138.86,2212.03,8326.23,42.08,131.25,2388.1,8094.58,9.2939,329,10.54,6.3922,120
80,186,549.51,1353.47,1117.04,139.55,2211.98,8326.49,41.72,130.46,2388.07,8085.91,9.3214,330,10.54,6.3585,119
80,187,607.1,1476.62,1242.52,335.93,2323.96,8725.37,44.17,315.46,2388.03,8061.45,9.1429,365,24.56,14.8331,118
80,188,549.52,1348.16,1118.05,139.46,2211.98,8319.89,41.94,130.79,2388.12,8090.07,9.2898,329,10.42,6.3682,117
80,189,641.84,1584.2,1395.66,556.58,2388.11,9060.95,47.23,524.15,2388.01,8142.23,8.3628,392,39.12,23.5413,116
80,190,536.83,1258.07,1042.43,176.59,1915.38,8011.79,36.41,164.97,2028.32,7875.57,10.7954,306,14.41,8.5969,115
80,191,536.94,1261.71,1043.58,175.97,1915.43,8008.82,36.54,164.51,2028.3,7877.05,10.8361,307,14.51,8.5563,114
80,192,549.41,1346.92,1118.6,138.92,2212.05,8326.38,41.81,131.34,2388.12,8092.14,9.2732,329,10.62,6.4215,113
80,193,536.8,1255.99,1041.87,176.3,1915.39,8018.38,36.52,165.42,2028.26,7880.59,10.8246,306,14.23,8.657,112
80,194,606.58,1481.04,1249.59,336.14,2323.92,8732.48,44.24,316.27,2388.09,8065.78,9.1524,364,24.73,14.7211,111
80,195,549.27,1351.43,1119.63,138.21,2212.03,8319.09,41.77,130.79,2388.11,8091.15,9.321,330,10.78,6.3752,110
80,196,549.58,1352.52,1110.69,139.21,2212.08,8325.21,41.97,130.88,2388.07,8089.42,9.2986,330,10.61,6.4383,109
80,197,536.45,1259.94,1033.51,175.93,1915.43,8005.91,36.46,165.22,2028.25,7873.69,10.8102,307,14.15,8.6044,108
80,198,554.85,1362.53,1123.48,195.95,2223.03,8364.11,41.76,183.76,2388.19,8076.5,9.2295,332,15.14,8.9535,107
80,199,549.15,1353.03,1115.41,138.84,2211.97,8322.71,41.81,131.4,2388.09,8084.29,9.3423,331,10.65,6.3426,106
80,200,555.32,1361.64,1124.34,195.03,2223.0,8350.08,41.8,183.59,2388.13,8077.66,9.2368,332,14.87,8.8787,105
80,201,535.91,1254.87,1042.95,175.62,1915.4,8008.0,36.45,165.81,2028.33,7878.27,10.7843,306,14.36,8.6668,104
80,202,604.75,1496.07,1302.41,395.95,2318.91,8785.91,45.14,373.53,2388.12,8136.89,8.572,369,28.83,17.2283,103
80,203,603.74,1497.8,1306.8,395.95,2318.94,8783.11,45.28,373.69,2388.07,8133.74,8.5442,369,28.67,17.2637,102
80,204,549.1,1353.41,1124.47,139.18,2212.11,8330.49,41.98,130.87,2388.1,8097.0,9.2922,329,10.66,6.4146,101
80,205,555.69,1355.54,1127.22,195.54,2223.02,8350.64,41.84,183.86,2388.13,8072.98,9.2223,333,14.95,8.9442,100
80,206,549.73,1354.54,1113.71,139.9,2212.09,8325.35,41.84,131.13,2388.18,8093.7,9.2633,330,10.62,6.2764,99
80,207,549.61,1344.4,1120.02,139.21,2212.05,8327.73,41.99,131.25,2388.18,8096.91,9.255,328,10.76,6.5611,98
80,208,555.62,1364.1,1124.68,195.65,2223.06,8358.22,41.67,184.06,2388.16,8075.62,9.2024,334,15.09,8.924,97
80,209,555.54,1359.32,1124.35,195.46,2223.03,8357.29,41.72,183.76,2388.14,8075.97,9.2493,333,14.9,8.9597,96
80,210,536.61,1254.77,1043.88,176.35,1915.42,8010.59,36.56,165.25,2028.37,7877.0,10.8356,305,14.31,8.6474,95
80,211,642.29,1586.96,1401.09,557.91,2388.14,9066.14,47.11,525.49,2388.11,8145.31,8.3558,392,39.02,23.5544,94
80,212,604.73,1489.45,1303.72,396.49,2319.0,8788.73,45.14,373.93,2388.16,8141.51,8.5758,368,28.66,17.3522,93
80,213,642.88,1578.89,1397.48,556.66,2388.04,9061.5,47.3,525.34,2388.07,8146.87,8.353,391,39.3,23.4256,92
80,214,555.0,1365.22,1119.5,195.28,2223.12,8359.77,41.88,183.66,2388.16,8072.76,9.2614,333,14.91,8.9781,91
80,215,549.16,1348.76,1111.51,139.81,2212.03,8324.38,42.03,130.69,2388.15,8095.54,9.2808,330,10.69,6.4634,90
80,216,604.58,1493.46,1303.41,396.87,2318.91,8784.09,45.48,373.56,2388.14,8135.67,8.5823,370,28.81,17.2581,89
80,217,604.7,1495.96,1303.62,396.93,2318.92,8785.33,45.22,373.78,2388.19,8142.32,8.574,369,28.82,17.2743,88
80,218,536.83,1259.09,1036.48,176.22,1915.45,8018.86,36.57,165.33,2028.36,7879.38,10.7689,307,14.28,8.5751,87
80,219,536.56,1261.44,1042.81,176.24,1915.44,8014.29,36.68,165.49,2028.34,7878.48,10.7945,307,14.24,8.576,86
80,220,549.59,1359.72,1119.91,139.75,2211.99,8328.17,41.85,131.44,2388.13,8096.49,9.2296,329,10.64,6.4245,85
80,221,604.3,1502.34,1306.32,397.11,2318.97,8785.11,45.33,373.81,2388.21,8146.86,8.5973,370,28.63,17.3545,84
80,222,607.18,1479.96,1248.48,336.84,2324.04,8735.63,44.45,317.1,2388.15,8077.26,9.1498,363,24.57,14.8236,83
80,223,549.29,1347.34,1120.16,139.29,2212.09,8334.28,42.04,130.98,2388.23,8097.34,9.2772,332,10.68,6.4468,82
80,224,607.27,1485.02,1242.96,336.93,2324.07,8734.02,44.33,316.93,2388.19,8072.3,9.1259,364,24.66,14.8088,81
80,225,607.23,1480.09,1251.24,337.06,2324.1,8732.13,44.53,317.12,2388.22,8077.55,9.1249,365,24.74,14.8799,80
80,226,536.96,1258.71,1043.35,175.77,1915.49,8016.62,36.53,165.38,2028.39,7875.73,10.8048,307,14.64,8.5633,79
80,227,607.16,1477.71,1243.21,336.68,2324.04,8735.32,44.18,316.96,2388.12,8065.81,9.1537,365,24.91,14.7617,78
80,228,536.54,1253.49,1043.24,176.12,1915.44,8018.22,36.69,165.76,2028.31,7878.81,10.8069,306,14.38,8.7069,77
80,229,642.19,1588.49,1401.55,557.43,2388.19,9068.72,47.31,525.72,2388.12,8149.78,8.3457,392,39.18,23.3737,76
80,230,549.53,1360.41,1121.57,138.77,2212.07,8327.93,42.18,132.39,2388.22,8095.93,9.2549,330,10.79,6.3749,75
80,231,549.07,1344.77,1124.62,140.05,2212.11,8340.57,42.09,131.69,2388.21,8096.73,9.258,331,10.68,6.3595,74
80,232,642.06,1584.16,1404.1,558.44,2388.09,9071.49,47.62,526.14,2388.17,8150.87,8.3602,394,39.24,23.4551,73
80,233,642.44,1592.66,1406.74,559.09,2388.18,9073.55,47.37,526.29,2388.13,8153.44,8.3332,392,39.25,23.535,72
80,234,641.87,1589.29,1402.95,558.63,2388.07,9069.27,47.42,526.28,2388.14,8151.85,8.3133,390,39.19,23.4932,71
80,235,642.91,1590.6,1401.32,559.1,2388.16,9070.33,47.45,526.35,2388.13,8149.27,8.3271,393,39.31,23.5289,70
80,236,549.36,1352.5,1121.11,139.27,2212.04,8335.52,42.04,131.42,2388.17,8099.56,9.2481,331,10.72,6.4498,69
80,237,607.14,1484.33,1244.15,337.21,2324.03,8738.22,44.59,317.61,2388.27,8072.21,9.1313,367,24.55,14.7659,68
80,238,549.14,1348.98,1125.35,139.54,2212.11,8337.32,42.12,130.98,2388.19,8098.69,9.255,330,10.57,6.4168,67
80,239,642.31,1591.98,1403.48,559.33,2388.14,9074.01,47.31,527.11,2388.15,8152.88,8.3384,391,39.33,23.5038,66
80,240,549.03,1350.9,1126.42,140.43,2212.12,8333.6,42.12,131.62,2388.23,8098.96,9.2078,331,10.61,6.3764,65
80,241,536.93,1262.34,1046.42,177.06,1915.5,8020.11,36.75,165.68,2028.38,7882.08,10.7851,306,14.47,8.5819,64
80,242,549.1,1351.77,1124.34,140.8,2212.11,8343.63,41.89,131.65,2388.22,8103.65,9.2586,331,10.77,6.3765,63
80,243,549.41,1355.56,1122.22,140.33,2212.12,8341.25,42.12,132.3,2388.23,8103.32,9.2253,331,10.64,6.4302,62
80,244,642.52,1589.14,1397.37,558.92,2388.15,9076.15,47.5,526.31,2388.17,8153.98,8.3043,393,39.14,23.6331,61
80,245,556.06,1367.29,1125.37,196.65,2223.16,8365.93,41.93,184.76,2388.29,8081.34,9.201,335,14.91,8.9998,60
80,246,536.82,1263.25,1044.08,177.5,1915.53,8025.14,36.77,165.98,2028.41,7885.56,10.7736,304,14.38,8.7024,59
80,247,549.42,1355.68,1128.34,139.92,2212.1,8342.6,42.12,132.0,2388.23,8105.9,9.2248,332,10.74,6.313,58
80,248,604.19,1498.85,1310.82,398.07,2319.1,8804.61,45.49,375.54,2388.29,8149.03,8.5465,369,28.85,17.3627,57
80,249,549.36,1350.92,1123.86,139.66,2212.1,8344.25,42.16,132.09,2388.23,8109.34,9.2236,331,10.84,6.3921,56
80,250,607.24,1482.1,1252.33,338.32,2324.23,8744.72,44.36,318.28,2388.3,8080.9,9.0868,366,24.78,14.8956,55
80,251,607.68,1488.67,1253.91,338.62,2324.18,8735.66,44.38,318.35,2388.34,8080.16,9.0873,367,24.63,14.8231,54
80,252,536.29,1265.15,1045.74,177.33,1915.54,8025.09,36.69,166.1,2028.48,7892.26,10.7384,308,14.61,8.6018,53
80,253,555.34,1366.19,1137.68,196.54,2223.25,8372.95,41.93,184.57,2388.34,8087.22,9.2247,334,15.02,8.9994,52
80,254,549.44,1357.98,1127.38,140.07,2212.16,8348.74,41.95,132.57,2388.24,8107.46,9.2063,332,10.84,6.4854,51
80,255,549.94,1355.92,1125.32,140.23,2212.22,8350.21,42.15,132.38,2388.3,8109.21,9.2074,333,10.75,6.3533,50
80,256,642.6,1587.96,1403.49,560.84,2388.23,9083.79,47.74,528.6,2388.24,8162.34,8.276,395,39.11,23.6429,49
80,257,549.54,1358.42,1130.61,140.21,2212.17,8354.27,41.97,132.55,2388.24,8109.29,9.2353,330,10.81,6.3187,48
80,258,604.28,1507.87,1311.19,399.58,2319.13,8805.08,45.41,375.79,2388.31,8155.33,8.5446,369,28.78,17.2309,47
80,259,642.49,1591.8,1409.28,561.07,2388.23,9092.92,47.57,528.91,2388.22,8162.81,8.2744,393,39.29,23.6622,46
80,260,643.28,1592.22,1408.62,562.15,2388.23,9083.78,47.68,529.04,2388.23,8162.97,8.2927,393,39.33,23.5718,45
80,261,607.22,1486.89,1251.48,339.0,2324.21,8750.58,44.39,318.98,2388.38,8082.86,9.0842,366,24.78,14.8752,44
80,262,555.62,1372.49,1125.14,197.78,2223.31,8378.12,42.02,185.4,2388.38,8095.31,9.1713,336,15.05,8.9557,43
80,263,642.56,1584.78,1409.11,561.29,2388.26,9086.28,47.82,529.46,2388.23,8164.22,8.3337,395,39.53,23.6104,42
80,264,604.85,1499.72,1302.67,399.36,2319.17,8801.8,45.53,377.32,2388.36,8153.15,8.5421,372,28.88,17.3613,41
80,265,549.07,1358.42,1117.73,140.88,2212.22,8350.76,42.13,132.58,2388.32,8111.06,9.193,332,10.86,6.367,40
80,266,605.27,1500.08,1311.15,400.63,2319.17,8818.03,45.47,376.38,2388.37,8156.0,8.5557,372,29.0,17.3485,39
80,267,536.85,1260.43,1046.25,178.03,1915.62,8030.23,36.73,166.78,2028.55,7886.81,10.7101,308,14.37,8.6987,38
80,268,548.98,1355.56,1132.75,140.79,2212.23,8353.2,42.4,133.19,2388.29,8111.76,9.1694,332,10.59,6.4748,37
80,269,549.51,1354.11,1128.5,140.25,2212.28,8347.24,42.34,133.07,2388.32,8119.73,9.2025,333,10.76,6.5331,36
80,270,555.5,1373.25,1132.64,198.15,2223.35,8380.45,42.2,186.34,2388.48,8098.08,9.1563,335,15.08,9.023,35
80,271,607.44,1486.3,1251.91,340.6,2324.38,8761.68,44.57,319.81,2388.5,8090.58,9.0893,366,24.78,14.9162,34
80,272,549.87,1358.8,1129.16,140.62,2212.24,8354.84,42.28,133.21,2388.41,8114.96,9.1771,333,10.6,6.4232,33
80,273,550.02,1362.0,1132.79,140.84,2212.27,8355.28,42.18,132.88,2388.43,8120.38,9.2022,332,10.6,6.4164,32
80,274,549.87,1359.85,1134.28,141.08,2212.26,8344.92,42.12,133.1,2388.42,8116.09,9.1612,332,10.77,6.4995,31
80,275,549.55,1356.18,1126.32,141.38,2212.28,8359.07,42.35,132.9,2388.41,8125.44,9.158,330,10.78,6.4977,30
80,276,536.42,1266.3,1051.91,177.48,1915.75,8034.25,36.81,167.2,2028.57,7894.4,10.7011,307,14.58,8.6534,29
80,277,642.98,1602.23,1415.59,563.52,2388.31,9096.67,47.89,530.6,2388.3,8167.45,8.3007,394,39.45,23.6018,28
80,278,555.34,1370.7,1139.52,197.51,2223.44,8395.25,42.21,186.44,2388.6,8103.06,9.1143,335,15.03,9.0743,27
80,279,604.11,1506.84,1305.88,401.01,2319.37,8821.18,45.62,378.26,2388.54,8162.77,8.4989,372,29.16,17.3282,26
80,280,642.49,1589.57,1418.93,563.96,2388.37,9098.91,47.94,531.55,2388.36,8171.34,8.3033,394,39.44,23.6869,25
80,281,549.65,1351.68,1136.07,141.57,2212.31,8352.83,42.3,133.44,2388.46,8118.76,9.1585,332,10.78,6.4358,24
80,282,549.52,1364.28,1134.81,142.3,2212.31,8358.34,42.31,133.58,2388.41,8128.16,9.1799,332,10.9,6.4879,23
80,283,605.18,1509.39,1314.01,401.48,2319.33,8817.35,45.78,378.51,2388.57,8161.51,8.4754,373,28.93,17.3574,22
80,284,605.11,1501.12,1313.17,401.73,2319.36,8820.88,45.65,378.96,2388.61,8167.31,8.4952,370,28.96,17.2567,21
80,285,555.82,1367.36,1138.42,199.4,2223.51,8385.89,42.26,186.41,2388.62,8107.48,9.1116,335,15.02,9.0012,20
80,286,605.07,1504.55,1321.31,402.37,2319.42,8826.22,45.68,379.31,2388.67,8168.27,8.5191,371,29.1,17.4362,19
80,287,605.14,1504.89,1315.77,402.66,2319.38,8826.65,45.72,378.99,2388.61,8168.66,8.4887,370,29.17,17.3662,18
80,288,605.27,1507.97,1319.06,401.95,2319.44,8831.09,45.91,379.68,2388.62,8175.08,8.4932,371,29.13,17.4475,17
80,289,555.96,1375.76,1142.04,198.65,2223.56,8393.13,42.38,187.27,2388.68,8110.44,9.107,335,15.01,9.0563,16
80,290,549.84,1358.87,1136.9,142.43,2212.4,8362.7,42.42,134.14,2388.49,8127.83,9.1366,333,10.8,6.4842,15
80,291,550.2,1367.05,1145.18,141.91,2212.35,8367.2,42.51,133.55,2388.45,8131.84,9.1439,333,10.83,6.5127,14
80,292,606.89,1496.21,1264.79,342.54,2324.55,8778.8,44.75,322.46,2388.75,8105.31,9.0416,368,25.06,15.0025,13
80,293,536.94,1268.6,1055.92,178.67,1915.75,8043.85,36.96,168.1,2028.68,7908.48,10.6949,309,14.35,8.7296,12
80,294,643.23,1595.87,1422.35,566.58,2388.45,9110.11,48.04,534.21,2388.43,8179.99,8.2571,396,39.61,23.782,11
80,295,549.46,1362.47,1143.17,142.53,2212.43,8372.77,42.68,133.75,2388.5,8129.92,9.1182,332,10.77,6.5717,10
80,296,556.16,1372.22,1140.43,199.79,2223.68,8404.07,42.54,187.58,2388.81,8114.2,9.081,338,15.01,9.0849,9
80,297,549.67,1362.32,1144.6,142.85,2212.44,8372.24,42.71,133.43,2388.5,8135.32,9.1426,332,10.9,6.5604,8
80,298,537.31,1271.69,1059.2,179.39,1915.79,8040.63,36.89,168.48,2028.75,7905.45,10.6627,309,14.39,8.7567,7
80,299,607.9,1496.65,1265.19,343.03,2324.71,8778.14,45.1,323.77,2388.91,8110.34,8.9636,367,24.91,14.8801,6
80,300,537.42,1273.32,1053.76,179.9,1915.88,8052.18,37.05,168.95,2028.79,7904.85,10.6577,308,14.57,8.8015,5
80,301,608.22,1502.44,1268.7,343.69,2324.73,8784.06,45.13,323.36,2388.89,8113.92,9.0238,368,25.12,15.0405,4
80,302,605.92,1511.86,1320.38,404.69,2319.55,8845.89,46.07,381.21,2388.81,8181.11,8.4439,375,29.13,17.4945,3
80,303,608.18,1499.8,1269.18,344.43,2324.76,8782.44,45.01,323.85,2388.97,8118.24,9.0243,369,24.79,14.9565,2
80,304,608.2,1504.86,1274.95,345.12,2324.87,8785.92,44.88,324.46,2388.98,8111.93,8.9972,367,25.07,15.1137,1
80,305,643.59,1600.52,1419.76,568.96,2388.54,9121.71,48.2,536.09,2388.45,8193.58,8.2226,395,39.48,23.7474,0
81,1,604.8,1493.31,1307.56,395.78,2318.91,8776.22,45.05,371.86,2388.1,8127.79,8.6079,369,28.56,17.1065,186
81,2,549.26,1351.0,1124.7,138.81,2211.91,8320.05,41.8,130.82,2388.04,8085.81,9.3214,330,10.69,6.4792,185
81,3,642.28,1584.6,1407.84,553.4,2388.12,9056.69,47.23,521.85,2388.03,8134.75,8.4161,391,38.8,23.4763,184
81,4,642.41,1595.46,1400.69,553.72,2388.04,9061.39,47.49,522.27,2388.08,8142.83,8.3978,392,38.86,23.4192,183
81,5,536.68,1258.46,1053.56,175.18,1915.28,8007.04,36.63,164.16,2028.15,7867.36,10.841,305,14.35,8.6167,182
81,6,549.12,1349.1,1125.14,138.96,2211.93,8327.39,41.93,130.04,2388.01,8087.88,9.3629,329,10.57,6.3761,181
81,7,535.94,1262.61,1044.78,176.46,1915.35,8008.49,36.81,164.89,2028.17,7873.23,10.8695,307,14.34,8.665,180
81,8,556.09,1370.94,1127.96,194.83,2222.98,8349.29,41.6,182.97,2388.06,8067.25,9.3205,334,14.87,8.9341,179
81,9,607.0,1487.13,1245.97,334.77,2323.96,8712.73,44.2,315.16,2388.02,8065.93,9.2019,365,24.55,14.7799,178
81,10,604.72,1493.9,1301.88,394.33,2318.86,8775.87,45.24,372.35,2388.07,8128.51,8.6506,369,28.69,17.1046,177
81,11,549.76,1354.15,1125.38,138.64,2211.81,8322.93,41.97,130.52,2387.88,8081.42,9.3467,330,10.59,6.4035,176
81,12,607.82,1482.0,1248.48,335.25,2323.93,8723.86,44.28,315.49,2388.11,8059.47,9.1868,366,24.54,14.6881,175
81,13,549.06,1344.01,1126.97,137.95,2211.86,8326.81,42.01,130.67,2388.0,8080.03,9.3657,330,10.6,6.3738,174
81,14,549.47,1350.5,1119.72,138.3,2211.84,8321.09,41.88,130.67,2387.94,8081.65,9.3539,328,10.85,6.3003,173
81,15,549.86,1353.33,1117.83,138.35,2211.85,8310.06,41.82,130.88,2387.88,8076.33,9.3608,329,10.74,6.3816,172
81,16,604.86,1498.8,1312.82,395.42,2318.91,8785.32,45.26,371.37,2388.03,8132.02,8.6283,368,28.71,17.1831,171
81,17,555.06,1366.85,1122.84,194.78,2222.9,8340.08,41.9,182.88,2387.97,8067.14,9.2586,333,14.94,8.9605,170
81,18,536.82,1255.97,1047.09,176.47,1915.37,8013.42,36.63,164.79,2028.21,7873.0,10.8655,306,14.16,8.5223,169
81,19,604.87,1492.98,1306.3,394.3,2318.89,8779.68,45.34,372.14,2388.07,8126.7,8.6295,370,28.49,17.0801,168
81,20,555.69,1366.13,1131.18,194.44,2222.9,8352.09,41.96,183.39,2388.01,8066.87,9.3245,334,14.9,8.9464,167
81,21,555.75,1363.32,1126.38,194.69,2222.97,8349.72,41.87,183.77,2388.05,8064.23,9.3149,334,14.77,8.956,166
81,22,537.21,1251.66,1040.65,175.39,1915.31,8010.89,36.76,164.83,2028.22,7875.85,10.9177,305,14.16,8.6216,165
81,23,549.74,1360.8,1123.71,138.67,2211.87,8322.8,42.06,130.89,2387.95,8080.1,9.3631,329,10.56,6.3177,164
81,24,555.05,1366.27,1128.43,195.03,2222.98,8348.14,41.72,183.32,2388.02,8069.64,9.3083,333,14.78,9.0488,163
81,25,643.07,1581.85,1400.81,554.11,2388.06,9047.05,47.45,522.04,2388.06,8134.84,8.3921,392,38.96,23.4454,162
81,26,607.46,1486.32,1245.12,335.52,2323.96,8723.65,44.34,315.8,2388.09,8064.21,9.2185,365,24.58,14.6807,161
81,27,549.71,1346.59,1114.4,139.43,2211.83,8323.49,42.1,130.94,2387.92,8077.15,9.3588,330,10.65,6.4517,160
81,28,536.72,1245.68,1050.73,175.94,1915.31,7999.27,36.81,164.77,2028.19,7872.97,10.8675,307,14.25,8.579,159
81,29,555.63,1358.54,1123.56,194.32,2222.95,8342.46,41.73,183.39,2388.03,8061.64,9.3282,333,14.86,8.9147,158
81,30,607.23,1480.59,1253.66,334.46,2323.95,8721.71,44.5,314.94,2388.02,8060.39,9.2133,365,24.48,14.6851,157
81,31,642.31,1586.92,1402.16,553.41,2388.1,9062.81,47.26,521.79,2388.06,8135.41,8.4059,392,38.91,23.3664,156
81,32,550.01,1346.11,1127.04,139.14,2211.93,8306.83,41.96,131.29,2387.97,8083.64,9.3233,332,10.39,6.3842,155
81,33,550.04,1349.89,1122.21,137.98,2211.85,8318.66,41.82,130.49,2387.98,8086.15,9.3921,329,10.63,6.4217,154
81,34,642.74,1580.27,1404.66,554.31,2388.03,9059.79,47.14,522.22,2388.07,8135.25,8.3944,392,38.75,23.3743,153
81,35,604.72,1498.8,1303.04,394.31,2318.84,8778.57,45.36,372.1,2388.05,8132.37,8.6675,370,28.53,17.2293,152
81,36,642.44,1576.71,1403.58,553.6,2388.07,9054.53,47.49,522.17,2388.07,8134.58,8.3655,392,38.8,23.3333,151
81,37,549.59,1355.18,1127.15,139.14,2211.92,8320.86,41.99,130.86,2388.01,8084.1,9.3753,330,10.46,6.3752,150
81,38,607.12,1481.87,1242.09,334.89,2323.95,8720.58,44.21,315.34,2388.04,8064.39,9.1927,364,24.28,14.7374,149
81,39,549.54,1345.89,1116.52,138.44,2211.9,8324.41,42.04,130.84,2387.99,8084.13,9.3613,330,10.49,6.3134,148
81,40,605.03,1495.79,1307.38,394.17,2318.93,8779.85,45.27,372.18,2388.04,8126.17,8.6298,370,28.4,17.1622,147
81,41,642.55,1590.37,1406.48,554.05,2388.04,9051.63,47.4,521.86,2388.07,8130.89,8.4136,392,38.89,23.3243,146
81,42,549.17,1348.69,1123.53,138.54,2211.89,8314.69,41.92,130.89,2387.94,8080.6,9.3367,330,10.63,6.4453,145
81,43,604.68,1495.11,1307.27,394.72,2318.89,8769.28,45.22,371.43,2388.07,8135.05,8.5997,370,28.76,17.1491,144
81,44,642.31,1586.42,1399.19,553.68,2388.08,9050.93,47.28,521.45,2388.02,8131.95,8.428,392,38.9,23.2662,143
81,45,536.7,1261.95,1041.89,176.3,1915.33,8004.01,36.64,164.8,2028.27,7874.21,10.9096,307,14.3,8.6207,142
81,46,536.25,1263.5,1046.93,175.14,1915.32,8004.47,36.65,164.83,2028.21,7876.98,10.893,307,14.11,8.5711,141
81,47,641.86,1585.15,1401.68,553.78,2388.02,9055.69,47.45,521.88,2388.07,8137.74,8.407,391,38.91,23.2803,140
81,48,642.81,1586.18,1402.81,554.32,2388.06,9058.45,47.3,522.07,2388.04,8135.37,8.4269,390,38.89,23.4208,139
81,49,605.15,1498.86,1306.74,394.11,2318.85,8776.76,45.29,371.81,2388.12,8135.5,8.6265,368,28.51,17.1939,138
81,50,549.4,1349.94,1128.27,137.98,2211.9,8318.18,42.04,130.51,2388.01,8077.09,9.3717,330,10.44,6.2151,137
81,51,604.22,1498.72,1311.79,394.86,2318.87,8775.78,45.48,371.77,2388.08,8132.02,8.638,368,28.61,17.126,136
81,52,536.62,1259.35,1043.18,175.51,1915.28,8017.03,36.62,164.77,2028.21,7873.96,10.8869,308,14.45,8.705,135
81,53,549.22,1351.44,1127.94,138.49,2211.88,8321.45,42.09,130.65,2388.02,8086.49,9.3305,330,10.58,6.2903,134
81,54,549.11,1353.42,1120.68,138.91,2211.94,8324.07,42.04,130.96,2388.02,8089.03,9.3589,329,10.56,6.265,133
81,55,549.44,1352.47,1125.14,138.22,2211.94,8324.42,41.95,130.51,2388.03,8079.91,9.3411,329,10.77,6.4157,132
81,56,555.0,1363.94,1123.39,194.92,2222.96,8351.06,42.08,183.59,2388.08,8073.39,9.2811,333,14.95,8.9471,131
81,57,549.43,1360.78,1119.68,138.81,2211.88,8319.21,41.95,130.75,2387.97,8083.99,9.3644,329,10.46,6.3575,130
81,58,549.42,1353.8,1122.26,139.14,2211.87,8318.17,42.01,131.13,2387.94,8080.98,9.3492,331,10.61,6.3726,129
81,59,555.86,1367.61,1124.62,194.12,2222.93,8346.83,41.8,183.26,2388.1,8070.77,9.2821,335,14.81,8.9565,128
81,60,604.64,1495.59,1304.84,394.91,2318.89,8777.26,45.31,371.47,2388.09,8130.6,8.6372,369,28.78,17.0823,127
81,61,555.46,1363.36,1129.63,194.91,2222.96,8352.79,41.8,183.51,2388.03,8062.92,9.3468,334,15.03,8.8766,126
81,62,555.4,1362.87,1131.56,195.76,2223.01,8345.31,41.86,183.29,2388.08,8077.37,9.3113,334,14.82,8.8573,125
